,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
31,pylos-new-york,"[{'alias': 'greek', 'title': 'Greek'}]","{'latitude': 40.72608, 'longitude': -73.98415}",(212) 473-0220,2757.0671986133793,7xV4gzrgaOgQYtPC3FBZig,https://s3-media1.fl.yelpcdn.com/bphoto/gQdXP4qPNl1IVCWRcH6M4Q/o.jpg,False,"{'address1': '128 E 7th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['128 E 7th St', 'New York, NY 10009']}",Pylos,+12124730220,$$$,4.5,1072,"['delivery', 'pickup']",https://www.yelp.com/biz/pylos-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
32,buenos-aires-new-york,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7253150939941, 'longitude': -73.983039855957}",(212) 228-2775,2759.5315962508316,ZgIfySJ3cnB1svoyJAiCzg,https://s3-media2.fl.yelpcdn.com/bphoto/IteP50y9ROawdkzRH8EQ4w/o.jpg,False,"{'address1': '513 E 6th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['513 E 6th St', 'New York, NY 10009']}",Buenos Aires,+12122282775,$$$,4.0,474,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/buenos-aires-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
33,giardino-d-oro-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.70758, 'longitude': -74.00715}",(212) 514-6400,110.58598151235985,wUoLj0v2cJ9T4mgebQqoZw,https://s3-media3.fl.yelpcdn.com/bphoto/iKQnVzeGc-AFKu0qhG6IRw/o.jpg,False,"{'address1': '5 Gold St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['5 Gold St', 'New York, NY 10038']}",Giardino D'oro,+12125146400,$$$,4.0,87,[],https://www.yelp.com/biz/giardino-d-oro-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
34,locanda-verde-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7198601300801, 'longitude': -74.010039072422}",(212) 925-3797,1278.7927167895089,pk89jzL1RsE9U0thf_z6tw,https://s3-media3.fl.yelpcdn.com/bphoto/gaMeTVSZXGMOZUMwgWO7Fg/o.jpg,False,"{'address1': '377 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['377 Greenwich St', 'New York, NY 10013']}",Locanda Verde,+12129253797,$$$,4.0,1513,[],https://www.yelp.com/biz/locanda-verde-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
35,lupa-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7276, 'longitude': -74.000045}",(212) 982-5089,2208.927833136514,yZJbealagfujEkgesAl2hA,https://s3-media1.fl.yelpcdn.com/bphoto/0_EF0APVQ4X_bAqJF7zi6g/o.jpg,False,"{'address1': '170 Thompson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['170 Thompson St', 'New York, NY 10012']}",Lupa,+12129825089,$$$,4.0,1439,[],https://www.yelp.com/biz/lupa-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
36,king-new-york-3,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'french', 'title': 'French'}]","{'latitude': 40.7275, 'longitude': -74.00346}",(917) 825-1618,2137.836048993492,HJg9TbpyWvb6-AFPdb7NCA,https://s3-media2.fl.yelpcdn.com/bphoto/DoXJ6Ze_6wbtVk98tb9nmA/o.jpg,False,"{'address1': '18 King St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['18 King St', 'New York, NY 10014']}",King,+19178251618,$$$,3.5,125,[],https://www.yelp.com/biz/king-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
37,senya-new-york,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 40.7269015463545, 'longitude': -73.986101118587}",(212) 995-5278,2709.191567856441,pTMnHb_W3sKqS8oCzjHdVA,https://s3-media2.fl.yelpcdn.com/bphoto/bwLzsU356rVxMzbroPNRXg/o.jpg,False,"{'address1': '109 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['109 1st Ave', 'New York, NY 10003']}",SenYa,+12129955278,$$$,4.0,210,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/senya-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
38,the-dutch-new-york,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.7266199, 'longitude': -74.00214}",(212) 677-6200,2048.267540448827,TmnKwcIM8zABSnCTetxzAw,https://s3-media2.fl.yelpcdn.com/bphoto/jiOUywtRrIcSVl8nFOGIGw/o.jpg,False,"{'address1': '131 Sullivan St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['131 Sullivan St', 'New York, NY 10012']}",The Dutch,+12126776200,$$$,3.5,1090,[],https://www.yelp.com/biz/the-dutch-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
39,dirty-french-new-york,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 40.72183, 'longitude': -73.98719}",(212) 254-3000,2245.6915160894728,nBkSqOhZMa1A7Yk3q8VPaA,https://s3-media2.fl.yelpcdn.com/bphoto/CTbqztJCbUwZeFNdXxSW7A/o.jpg,False,"{'address1': '180 Ludlow St', 'address2': '', 'address3': 'Ludlow Hotel', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['180 Ludlow St', 'Ludlow Hotel', 'New York, NY 10002']}",Dirty French,+12122543000,$$$,4.0,575,[],https://www.yelp.com/biz/dirty-french-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
40,il-buco-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.72583, 'longitude': -73.99299}",(212) 533-1932,2258.673297794536,lwfCl81r5a0mjxDNxNGC9w,https://s3-media1.fl.yelpcdn.com/bphoto/dW7lZL-XW3BqK0cJgsNqmQ/o.jpg,False,"{'address1': '47 Bond St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['47 Bond St', 'New York, NY 10012']}",Il Buco,+12125331932,$$$,4.0,604,[],https://www.yelp.com/biz/il-buco-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
41,macao-trading-co-new-york-4,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.71962, 'longitude': -74.00391}",(212) 431-8642,1263.530274196135,U74_3F7r3tMhd6dmTmDBxQ,https://s3-media2.fl.yelpcdn.com/bphoto/HHB0gghhEKz6WhaxsygcaQ/o.jpg,False,"{'address1': '311 Church St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['311 Church St', 'New York, NY 10013']}",Macao trading Co,+12124318642,$$$,4.0,698,"['delivery', 'pickup']",https://www.yelp.com/biz/macao-trading-co-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
42,yopparai-new-york,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]","{'latitude': 40.71919, 'longitude': -73.98571}",(212) 777-7253,2161.3977816429865,kN3rkbjvqkY62CDRYUVz4g,https://s3-media3.fl.yelpcdn.com/bphoto/_TJtPHpwDCmnzsSsjteY0Q/o.jpg,False,"{'address1': '151 Rivington St', 'address2': 'Fl 1', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['151 Rivington St', 'Fl 1', 'New York, NY 10002']}",Yopparai,+12127777253,$$$,4.5,201,[],https://www.yelp.com/biz/yopparai-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
43,little-park-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.71521, 'longitude': -74.00913}",(212) 220-4110,757.0155412594344,np7wKWwTAhetwpXqsWpFkQ,https://s3-media4.fl.yelpcdn.com/bphoto/d0MrO5v-C6tT9fsLWO1yNQ/o.jpg,False,"{'address1': '85 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['85 W Broadway', 'New York, NY 10007']}",Little Park,+12122204110,$$$,4.0,325,[],https://www.yelp.com/biz/little-park-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
44,pepolino-restaurant-new-york,"[{'alias': 'tuscan', 'title': 'Tuscan'}]","{'latitude': 40.72077, 'longitude': -74.00489}",(212) 966-9983,1372.082481656076,MeUq9lombxM9alxs64tejQ,https://s3-media2.fl.yelpcdn.com/bphoto/Q7zh-Y-_kmLgeMCejYk-iQ/o.jpg,False,"{'address1': '281 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['281 W Broadway', 'New York, NY 10013']}",Pepolino Restaurant,+12129669983,$$$,4.0,505,[],https://www.yelp.com/biz/pepolino-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
45,boqueria-spanish-tapas-soho-new-york,"[{'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.724912, 'longitude': -74.0021299}",(212) 343-4255,1869.3607802252066,AIKjw2QLvVNdha3TciJYzg,https://s3-media4.fl.yelpcdn.com/bphoto/3U31T6gjEK8x8sR05spgWg/o.jpg,False,"{'address1': '171 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['171 Spring St', 'New York, NY 10012']}",Boqueria Spanish Tapas - Soho,+12123434255,$$$,4.0,900,"['delivery', 'pickup']",https://www.yelp.com/biz/boqueria-spanish-tapas-soho-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
46,lafayette-new-york-2,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.727617, 'longitude': -73.993464}",(212) 533-3000,2417.2806182394283,g3jNtkQZVZrrC823oBxdtg,https://s3-media3.fl.yelpcdn.com/bphoto/ALaHrOatl5sAsL5_y2eDSQ/o.jpg,False,"{'address1': '380 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['380 Lafayette St', 'New York, NY 10003']}",Lafayette,+12125333000,$$$,3.5,831,[],https://www.yelp.com/biz/lafayette-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
47,balthazar-restaurant-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.722730394629, 'longitude': -73.998330776327}",(212) 965-1414,1746.4264922179102,KgpOYAG-r_eDsQXFXt0nnQ,https://s3-media2.fl.yelpcdn.com/bphoto/059pBnbIE72oJcKRoaj6bg/o.jpg,False,"{'address1': '80 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['80 Spring St', 'New York, NY 10012']}",Balthazar Restaurant,+12129651414,$$$,4.0,2871,[],https://www.yelp.com/biz/balthazar-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
48,bohemian-restaurant-new-york,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.72639, 'longitude': -73.99236}",,2348.628750270814,8fr5FYU1ip0phERt1mrekg,https://s3-media4.fl.yelpcdn.com/bphoto/zIBdEfav7BAq59O2CBC5tw/o.jpg,False,"{'address1': '57 Great Jones St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['57 Great Jones St', 'New York, NY 10012']}",Bohemian Restaurant,,$$$,4.5,703,[],https://www.yelp.com/biz/bohemian-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
49,the-odeon-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.71692, 'longitude': -74.00792}",(212) 233-0507,932.6547495775847,P2CTp4xyaNCe2AXSiLeOSQ,https://s3-media4.fl.yelpcdn.com/bphoto/QnskdR2i_MJhMA2pPOcZ2w/o.jpg,False,"{'address1': '145 W Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['145 W Broadway', 'New York, NY 10013']}",The Odeon,+12122330507,$$$,4.0,586,"['delivery', 'pickup']",https://www.yelp.com/biz/the-odeon-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
50,peasant-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.72171, 'longitude': -73.99428}",(212) 965-9511,1824.0461313493931,r_fUOUhz-pHZxFDV1hzy0w,https://s3-media3.fl.yelpcdn.com/bphoto/eIAp6bNBe8l7kuNKkHAVBg/o.jpg,False,"{'address1': '194 Elizabeth St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['194 Elizabeth St', 'New York, NY 10012']}",Peasant,+12129659511,$$$,3.5,665,[],https://www.yelp.com/biz/peasant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
51,noreetuh-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]","{'latitude': 40.727275, 'longitude': -73.985221}",(646) 892-3050,2789.3636699826848,rCpO-kMHljieU0geK0RJQw,https://s3-media3.fl.yelpcdn.com/bphoto/6Yj2jy2fjmqzipwWQ2fiWg/o.jpg,False,"{'address1': '128 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['128 1st Ave', 'New York, NY 10009']}",Noreetuh,+16468923050,$$$,4.0,379,[],https://www.yelp.com/biz/noreetuh-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
52,charlie-bird-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.72781, 'longitude': -74.002861}",(212) 235-7133,2169.997949771468,Bh1JBgQWZl9zct46uw_FzQ,https://s3-media2.fl.yelpcdn.com/bphoto/6SVsXN-v0Uqoi-NkDpthRg/o.jpg,False,"{'address1': '5 King St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['5 King St', 'New York, NY 10012']}",Charlie Bird,+12122357133,$$$,3.5,407,[],https://www.yelp.com/biz/charlie-bird-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
53,timna-new-york-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.72722, 'longitude': -73.98388}",(646) 964-5181,2860.0050050285386,VR4Ki8V4f_B7GAGJSY9TRQ,https://s3-media1.fl.yelpcdn.com/bphoto/lfxsKvyQ1toOf3xCC0N-SQ/o.jpg,False,"{'address1': '109 St Marks Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['109 St Marks Pl', 'New York, NY 10009']}",Timna,+16469645181,$$$,4.5,308,['restaurant_reservation'],https://www.yelp.com/biz/timna-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
54,aquagrill-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}]","{'latitude': 40.7253545576709, 'longitude': -74.0037010931698}",(212) 274-0505,1884.9757068705962,IUvJ8jmojYu1FsOQ0PfFcg,https://s3-media2.fl.yelpcdn.com/bphoto/44CbTO_b38KEAXMkJppfLA/o.jpg,False,"{'address1': '210 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['210 Spring St', 'New York, NY 10012']}",Aquagrill,+12122740505,$$$,4.0,1289,[],https://www.yelp.com/biz/aquagrill-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
55,dirt-candy-new-york-2,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 40.7179075, 'longitude': -73.9907183}",(212) 228-7732,1734.8647834150877,j0Q-yyxS2WiL3foCJEV4eg,https://s3-media4.fl.yelpcdn.com/bphoto/wPYGtroT3DtL7EhJqYbQmQ/o.jpg,False,"{'address1': '86 Allen St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['86 Allen St', 'New York, NY 10002']}",Dirt Candy,+12122287732,$$$,4.0,555,[],https://www.yelp.com/biz/dirt-candy-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
56,chinese-tuxedo-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.71433, 'longitude': -73.99804}",(646) 895-9301,1007.9742981021153,CesS-E8Q3ztX6VnkXO6wBg,https://s3-media3.fl.yelpcdn.com/bphoto/FdfUz2dsls8MKR2-1hSE9Q/o.jpg,False,"{'address1': '5 Doyers St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['5 Doyers St', 'New York, NY 10013']}",Chinese Tuxedo,+16468959301,$$$,3.5,203,[],https://www.yelp.com/biz/chinese-tuxedo-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
57,balvanera-new-york-3,"[{'alias': 'argentine', 'title': 'Argentine'}]","{'latitude': 40.72063, 'longitude': -73.98539}",(212) 533-3348,2279.953846392959,e_EQojNWskn_hFbKA_UZ-Q,https://s3-media2.fl.yelpcdn.com/bphoto/8HIGsOHlAijBmRcMMmJykQ/o.jpg,False,"{'address1': '152 Stanton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['152 Stanton St', 'New York, NY 10002']}",Balvanera,+12125333348,$$$,4.5,201,[],https://www.yelp.com/biz/balvanera-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
58,pasquale-jones-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.7210341671446, 'longitude': -73.9967492344452}",(917) 472-7230,1645.9834968444225,AWeQkgJ0uzNr5YxFr2Bx8g,https://s3-media4.fl.yelpcdn.com/bphoto/T1kGrSTHNFbSakz2jR9l4w/o.jpg,False,"{'address1': '187 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['187 Mulberry St', 'New York, NY 10012']}",Pasquale Jones,+19174727230,$$$,3.5,189,[],https://www.yelp.com/biz/pasquale-jones-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
59,taberna-97-new-york,"[{'alias': 'portuguese', 'title': 'Portuguese'}]","{'latitude': 40.7275018841028, 'longitude': -73.9849530905485}",(212) 477-5600,2823.266049171108,50fj-g0MspUNye6eWEDjNw,https://s3-media2.fl.yelpcdn.com/bphoto/JSggIMMHqwXwkH644SKt8Q/o.jpg,False,"{'address1': '97 St Marks Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['97 St Marks Pl', 'New York, NY 10009']}",Taberna 97,+12124775600,$$$,4.0,52,[],https://www.yelp.com/biz/taberna-97-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
60,hwa-yuan-new-york-2,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.7137, 'longitude': -73.99598}",(212) 966-6002,1109.8721275061978,qH8PVeddtVs9cKN2pwgdkQ,https://s3-media3.fl.yelpcdn.com/bphoto/gCGr_D4CESf8az8E9zrUJQ/o.jpg,False,"{'address1': '42 E Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['42 E Broadway', 'New York, NY 10002']}",Hwa Yuan,+12129666002,$$$,4.0,168,[],https://www.yelp.com/biz/hwa-yuan-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
61,the-musket-room-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.72392, 'longitude': -73.99378}",(212) 219-0764,2048.9981108487746,vscYK65F_MUH8WqACKSdog,https://s3-media2.fl.yelpcdn.com/bphoto/HWT4dF6-vMz3O8UEcrR8PQ/o.jpg,False,"{'address1': '265 Elizabeth St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['265 Elizabeth St', 'New York, NY 10012']}",The Musket Room,+12122190764,$$$,4.5,394,[],https://www.yelp.com/biz/the-musket-room-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
62,juku-new-york,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.71461, 'longitude': -73.999528}",(646) 590-2111,936.6475439604927,zuD-iB7hV_dnf_JzBk_DCQ,https://s3-media4.fl.yelpcdn.com/bphoto/fK-jcwsVWerRTq5jbtM-3g/o.jpg,False,"{'address1': '32 Mulberry St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['32 Mulberry St', 'New York, NY 10013']}",Juku,+16465902111,$$$,4.0,84,['restaurant_reservation'],https://www.yelp.com/biz/juku-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
